Toke I.,Amanda paid,2344
Sefinat (Zaria),Successful,2344
Sefinat J.,Mary paid,2344
Zarah U.,Bola paid,2344
Joy (Asokoro),peace paid,2344
Idara W.,Olamide paid,2344
Lara M.,Paid,2344
Stella L.,binge watching,2344
Titilayo U.,Esther paid,2344
Nafisat G.,chioma paid,2344
Seyi J.,chidinma paid,2344
Chidinma I.,Ogechi paid,2344
Rebecca E.,amanda paid,2344
Gloria R.,Debit alert received,2344
Folashade W.,mary paid,2345
Sade I.,joy paid,2345
Ezinne T.,hold d door,2345
Uzo W.,Folake paid,2345
Wendy E.,inside,2345
Ene L.,Money has left,2345
Queen O.,secured,2345
Lara (Jabi),Bola paid,2345
Efe U.,Tosin paid,2345
Stella (Oshodi),don't close the door,2345
Bisi Y.,I'm in,2345
Ganiyat W.,I see d courses,2345
Queen R.,hannah paid,2345
Victoria (Enugu),Keep trying,2345
Soso C.,Rebecca paid,2345
Juliet E.,Paid,2345
Jessica C.,Jumoke paid,2345
Yemi A.,Paid,2345
Morayo N.,Done,2345
Damilola J.,paid,2346
Gladys L.,miriam paid,2346
Raliat C.,kehinde paid,2346
Tina W.,Esther paid,2346
Sandra O.,Paid,2346
Tolulope L.,Zainab paid,2346
Onyinye E.,ngozi paid,2346
Rachel L.,Payment successful,2346
Ganiyat (Benin City),blessing paid,2346
Loveth V.,Kemi paid,2346
Toke V.,Paid,2346
Seyi (Wuse),I am logging in,2346
Ifeoma (Epe),it will finish o,2346
Pelu S.,Paid,2346
Yinka W.,network na slow,2346
Abigail D.,Tosin paid,2346
Yani N.,Nneka paid,2346
Uzo A.,Best decision,2346
Folashade T.,amanda paid,2346
Kemi G.,Done,2346
Rita (Jos),Welcome 2 the family,2346
Grace S.,done,2346
Blessing Y.,Jessica paid,2346
Ayra Y.,don't miss this,2346
Remi Y.,Peace paid,2346
Ada G.,Don't miss this,2346
Bunmi C.,Paid,2346
Ezinne (Lokogoma),Jessica paid,2346
Zarah U.,Bola paid,2347
Rebecca E.,amanda paid,2347
Juliet E.,Paid,2347
Precious N.,Dashboard is beautiful,2347
Amanda J.,I made it,2347
Aderonke W.,rebecca paid,2347
Uche V.,loading,2347
Faith (Asokoro),Elizabeth paid,2347
Ugomma (Epe),sade paid,2347
Kudirat L.,Elizabeth paid,2347
Kiki H.,hope paid,2347
Kafayat U.,I'm in,2347
Dammy H.,bukola paid,2347
Nike A.,Welcome me,2347
Ashley D.,Paid,2347
Wendy (Accra),Zainab paid,2347
Titi M.,Olamide paid,2347
Florence (Houston),Aisha paid,2347
Theresa W.,Debit alert received,2347
Olamide V.,Welcome me,2347
Ayra I.,rebecca paid,2347
Ogechi S.,It will finish o,2347
Omowunmi A.,processing,2347
Justina S.,netflix can wait,2347
Jumai A.,Simi paid,2347
Wendy E.,inside,2348
Eniola E.,aisha paid,2348
Morayo V.,Try card,2348
Valerie W.,Ngozi paid,2348
Theresa E.,try card,2348
Nini F.,Fire on the mountain,2348
Zina V.,Amaka paid,2348
Theresa Y.,login details sent,2348
Jumoke I.,nneka paid,2348
Comfort A.,Hope paid,2348
Nafisat O.,I see the courses,2348
Remi (Akure),Use USSD,2348
Busola T.,Sade paid,2348
Ibiwari S.,Nneka paid,2348
Raliat O.,Joy paid,2348
Lilian (Wuse),victoria paid,2348
Ezinne P.,Hold d door,2348
Efe R.,Loading,2348
Shola A.,Paid,2348
Yewande T.,Successful,2348
Justina N.,Aisha paid,2348
Theresa S.,Netflix can wait,2348
Zuwaira F.,Dashboard is beautiful,2348
Nneka T.,Amanda paid,2348
Zainab H.,thank god,2348
Wuraola R.,ify paid,2348
Nse (Lokogoma),Paid,2348
Lilian R.,Bisi paid,2348
Adetola O.,Rush,2348
Temi (Wuse),Binge watching,2348
Gladys N.,last chance,2348
Simi K.,Bola paid,2349
Bola (Jabi),i'm in,2349
Favour (Magodo),thank god,2349
Mercy T.,Debit alert received,2349
Zainab N.,folake paid,2349
Bisi S.,Don't close d door,2349
Bola (Manchester),Folake paid,2349
Kehinde K.,Phew,2349
Olivia W.,Taiwo paid,2349
Ugomma (Wuse),chika paid,2349
Chika K.,victoria paid,2349
Fadekemi E.,thank god,2349
Valerie Y.,Netflix can wait,2349
Bisi W.,Happy mom,2349
Wimi W.,bisi paid,2349
Bilkis J.,ezinne paid,2349
Elizabeth A.,Done,2349
Nneoma J.,try card,2349
Zuwaira (Ibadan),dashboard is beautiful,2349
Jumoke B.,Binge watching,2349
Toke R.,Im in,2349
Florence L.,Zainab paid,2349
Efe R.,Loading,2350
Temi (Wuse),Binge watching,2350
Fadekemi D.,Titilayo paid,2350
Martha (Ilorin),Loading,2350
Victoria W.,See u inside,2350
Megan E.,Dashboard is beautiful,2350
Bukola C.,debit alert received,2350
Yemi (Lekki),Ify paid,2350
Sarah Y.,No regrets,2350
Titi B.,jessica paid,2350
Fadekemi D.,login details sent,2350
Jumai D.,spot secured,2350
Theresa S.,Netflix can wait,2351
Ugomma (Wuse),chika paid,2351
Olamide (Akure),Chidinma paid,2351
Morayo S.,Successful,2351
Shola H.,Ezinne paid,2351
Titilayo W.,Login details sent,2351
Blessing Y.,sarah paid,2351
Theresa L.,Jessica paid,2351
Grace K.,Paid,2351
Omawumi Y.,Email received,2351
Teni K.,this na better,2351
Kemi V.,i'm in,2351
Bisi J.,Lola paid,2351
Rachel W.,24 seats,2351
Philomena (Garki),Nicole paid,2351
Mimi (Maitama),titilayo paid,2351
Ayra N.,jennifer paid,2351
Ganiyat N.,Dashboard na beautiful,2351
Waje (Garki),Last chance,2351
Juliet C.,damilola paid,2351
Waje (Nyanya),phew,2351
Pelu (Ilorin),jennifer paid,2351
Jumoke (Ibadan),Chika paid,2351
Wimi (Lagos),loading,2351
Rachel T.,paid,2351
Bosede P.,Run o,2351
Zuwaira D.,Welcome me,2351
Lisa (Gwarinpa),Netflix can wait,2351
Martha (Ilorin),Loading,2352
Zuwaira D.,Welcome me,2352
Nneka M.,Don't close the door,2352
Prisca V.,Fire on d mountain,2352
Morayo B.,Kehinde paid,2352
Paulina C.,I'm in,2352
Tina S.,titilayo paid,2352
Joy V.,Hold the door,2352
Winifred P.,loading,2352
Bosede I.,success,2352
Gladys F.,nicole paid,2352
Doris W.,toyin paid,2352
Omawumi Y.,Taiwo paid,2352
Olivia (Zaria),Inside,2352
Winifred N.,Precious paid,2352
Wimi (Lagos),loading,2353
Ibiwari L.,toyin paid,2353
Philomena H.,It will finish o,2353
Victoria (Warri),network na slow,2353
Yemisi U.,Bola paid,2353
Chika P.,olivia paid,2353
Hope K.,i'm in,2353
Queen L.,money has left,2353
Ganiyat M.,happy mom,2353
Winifred F.,Precious paid,2353
Remi F.,folake paid,2353
Tina P.,ladies let's go,2353
Abigail E.,Don't miss this,2353
Tolu (Owerri),i'm in,2353
Jumoke C.,processing,2353
Maryam U.,Titilayo paid,2353
Grace (Utako),Funke paid,2353
Valerie Y.,Fatima paid,2353
Yewande I.,happy mom,2353
Waje (Garki),Last chance,2354
Valerie Y.,Fatima paid,2354
Sandra H.,inside,2354
Precious A.,Paid,2354
Ufuoma H.,Paid,2354
Lola (Maryland),Paid,2354
Titilayo E.,Zainab paid,2354
Valerie V.,Nneka paid,2354
Seyi V.,It will finish o,2354
Remi A.,Tosin paid,2354
Paulina F.,Rush,2354
Titilayo T.,Rush,2354
Zarah R.,megan paid,2354
Soso T.,zainab paid,2354
Adetola (Ibadan),uche paid,2354
Joy V.,Hold the door,2355
Seyi F.,Dashboard is beautiful,2355
Rebecca E.,Dont miss this,2355
Joy (Port Harcourt),Temi paid,2355
Ogechi (Wuse 2),Modules are open,2355
Blessing O.,damilola paid,2355
Folashade M.,Modules are open,2355
Sefinat J.,Money has left,2355
Chinyere L.,dashboard na beautiful,2355
Jumoke D.,Paid,2355
Mercy T.,Amaka paid,2355
Uju V.,bukola paid,2355
Bosede V.,I made it,2355
Miriam W.,Mercy paid,2355
Comfort S.,Bukola paid,2355
Vimi C.,Ada paid,2355
Lolo (Sokoto),Chidinma paid,2355
Chioma Y.,Funke paid,2355
Chiwendu V.,it will finish o,2355
Beatrice N.,Ijeoma paid,2355
Justina L.,Chika paid,2355
Jumoke (London),olivia paid,2356
Raliat I.,Funke paid,2356
Temi C.,Titilayo paid,2356
Lolo G.,lisa paid,2356
Ezinne J.,Spot secured,2356
Soso C.,Don't disgrace me,2356
Blessing (Zaria),toyin paid,2356
Peace N.,Got d email,2356
Favour (Ikorodu),i'm in,2356
Helen K.,bukola paid,2356
Uju S.,damilola paid,2356
Titilayo L.,Inside,2356
Vimi K.,use ussd,2356
Veronica (Ogudu),folake paid,2356
Tolu E.,it will finish o,2356
Doris P.,Rebecca paid,2356
Kemi (Birmingham),i'm in,2356
Temi S.,ijeoma paid,2356
Tolu (Asokoro),it will finish o,2356
Titilayo A.,It will finish o,2356
Mercy P.,Try card,2356
Veronica (Ogudu),folake paid,2357
Bunmi I.,Yemi paid,2357
Mary C.,Paid,2357
Kafayat S.,binge watching,2357
Aisha (Lugbe),I made it,2357
Folashade (Akure),Done,2357
Olivia U.,Peace paid,2357
Yemi E.,Done,2357
Yemisi O.,Transaction successful,2357
Morayo T.,Keep trying,2357
Maryam W.,Paid,2357
Kemi F.,Ijeoma paid,2357
Xara K.,App is hanging,2357
Yewande J.,jennifer paid,2357
Lisa (Toronto),Dashboard is beautiful,2357
Winifred J.,Bisi paid,2357
Yemisi D.,don't close d door,2357
Vivian B.,Hope paid,2357
Simi (Mushin),I'm in,2357
Yani (Nairobi),Paid,2357
Omowunmi B.,done,2357
Victoria R.,done,2357
Kiki O.,Try transfer,2357
Joy U.,Funke paid,2357
Tina C.,payment successful,2357
Vivian R.,Try transfer,2357
Pelu R.,Olivia paid,2357
Oluwaseun (Warri),paid,2357
Peace N.,Got d email,2358
Chika P.,Email received,2358
Victoria C.,Ify paid,2358
Hadiza V.,Bisi paid,2358
Veronica J.,Jumoke paid,2358
Bukola C.,Folake paid,2358
Megan N.,Welcome 2 the family,2358
Veronica B.,Ada paid,2358
Queen V.,Inside,2358
Kehinde F.,Temi paid,2358
Nike C.,ladies lets go,2358
Kikelomo D.,Done,2358
Abigail O.,Done,2358
Patience (Gwarinpa),megan paid,2358
Elizabeth F.,Chika paid,2358
Pelu R.,Olivia paid,2359
Ngozi (Apapa),Phew,2359
Esther A.,Bukola paid,2359
Shola B.,I'm in,2359
Chika (Asokoro),Fire on d mountain,2359
Omotola V.,bukola paid,2359
Linda H.,Fatima paid,2359
Ene (Johannesburg),Keep trying,2359
Josephine A.,don't close the door,2359
Kemi I.,starting tonight,2359
Tiwa I.,Done,2359
Josephine B.,I'm in,2359
Ijeoma T.,no regrets,2359
Martha I.,Starting tonight,2359
Pelu (Johannesburg),this is better,2359
Bisi J.,Lola paid,2359
Tolu U.,victoria paid,2359
Zainab M.,secured,2359
Fatima P.,Rachel paid,2359
Gladys T.,use ussd,2359
Rita T.,Amanda paid,2359
Ganiyat (Surulere),Keep trying,2359
Bola L.,chidinma paid,2359
Loveth W.,Paid,2359
Bola K.,Blessing paid,2359
Simi E.,inside,2359
Adeola L.,Keep trying,2359
Sarah O.,Amanda paid,2359
Yemi A.,Done,2359
Dammy M.,Login details sent,2359
Josephine A.,don't close the door,2360
Sandra (Wuse),Fatima paid,2360
Folashade E.,Welcome to the family,2360
Nse L.,spot secured,2360
Omotola C.,Successful,2360
Philomena K.,Yemi paid,2360
Aderonke (Asokoro),24 seats,2360
Grace R.,Grace paid,2360
Iyabo J.,Loading,2360
Uju V.,Funke paid,2360
Idara V.,Thank God,2360
Nneka R.,Paid,2360
Bunmi (Ibadan),joy paid,2360
Queen A.,nneka paid,2360
Ene H.,Folake paid,2360
Veronica (Yaba),Don't disgrace me,2360
Linda F.,lisa paid,2360
Omotola (Apapa),jennifer paid,2360
Rosemary P.,Bank abeg,2360
Stella S.,Mary paid,2360
Shola L.,Payment successful,2360
Florence M.,Paid,2360
Ogechi Y.,spot secured,2360
Toyin (Onitsha),Done,2360
Efe B.,inside,2360
Lola (Asokoro),i'm in,2360
Hadiza (Owerri),Email received,2360
Yemi F.,Don't close the door,2360
Iyabo J.,Loading,2361
Nneka R.,Paid,2361
Abigail O.,Loading,2361
Kehinde S.,Grace paid,2361
Grace N.,Yemi paid,2361
Wunmi A.,Done,2361
Omotola L.,Zainab paid,2361
Gloria L.,thank god,2361
Hauwa M.,Done,2361
Lara P.,Transaction successful,2361
Queen E.,simi paid,2361
Chidinma (Ibadan),Taiwo paid,2361
Nneoma B.,Keep trying,2361
Kudirat J.,Success,2361
Abigail H.,Tosin paid,2361
Rita J.,Email received,2361
Aisha J.,It will finish o,2361
Chidinma S.,binge watching,2361
Esther U.,Paid,2361
Nneoma T.,Chidinma paid,2361
Grace T.,i'm in,2361
Nike R.,Rachel paid,2361
Yetunde C.,Ogechi paid,2361
Ganiyat (Nyanya),inside,2361
Olivia (Victoria Island),Lola paid,2361
Efe T.,rush,2361
Chioma (Magodo),i'm in,2361
Lilian (Garki),See u inside,2361
Queen T.,happy mom,2361
Veronica N.,lola paid,2361
Bola R.,Success,2361
Efe L.,loading,2361
Fatima P.,Rachel paid,2362
Chioma (Magodo),i'm in,2362
Helen R.,success,2362
Jumoke K.,Don't disgrace me,2362
Zarah (Wuse 2),Paid,2362
Jumai (Maryland),24 seats,2362
Prisca (Ilorin),chioma paid,2362
Lolo A.,hannah paid,2362
Zara B.,Chioma paid,2362
Theresa A.,Inside,2362
Juliet (Ogudu),i'm in,2362
Sefinat L.,Don't close the door,2362
Kemi A.,Loading,2362
Lola E.,Damilola paid,2362
Abigail H.,Tosin paid,2363
Chidinma (Lokogoma),i'm in,2363
Theresa D.,joy paid,2363
Oluwaseun G.,Welcome to the family,2363
Bisi L.,it will finish o,2363
Idara A.,Fire on the mountain,2363
Megan J.,amaka paid,2363
Nicole B.,uche paid,2363
Victoria U.,It will finish o,2363
Lisa V.,ogechi paid,2363
Soso (New York),seat taken,2363
Folashade (Kano),Elizabeth paid,2363
Lara (Wuse),Nneka paid,2363
Kiki I.,I'm in,2363
Zina G.,faith paid,2363
Wunmi B.,Paid,2363
Peace (Benin City),Chidinma paid,2363
Precious I.,this is better,2363
Precious L.,Starting tonight,2363
Doris J.,Victoria paid,2363
Bukola M.,Seat taken,2363
Martha S.,This is better,2363
Josephine V.,Dashboard is beautiful,2363
Rachel E.,Inside,2363
Valerie L.,Bukola paid,2363
Aisha (Onitsha),Fire on the mountain,2363
Deborah C.,Don't close d door,2363
Sefinat D.,Sade paid,2363
Idara L.,Ezinne paid,2363
Olivia (Victoria Island),Lola paid,2364
Lilian (Garki),See u inside,2364
Jumai (Maryland),24 seats,2364
Uju C.,Ashley paid,2364
Jumoke Y.,Spinning,2364
Xara (Yaba),Tosin paid,2364
Ugomma G.,Folake paid,2364
Jumoke (Wuse 2),Spinning,2364
Ayra B.,Ezinne paid,2364
Deborah (Victoria Island),Email received,2364
Florence C.,Welcome me,2364
Yemi C.,Jennifer paid,2364
Fatima A.,24 seats,2364
Toke A.,Taiwo paid,2364
Ashley (Gbagada),Use USSD,2364
Zuwaira D.,tosin paid,2364
Theresa A.,Inside,2365
Chinyere S.,peace paid,2365
Precious I.,Done,2365
Abigail G.,Jumoke paid,2365
Lilian E.,App is hanging,2365
Simi I.,Folake paid,2365
Jessica C.,Netflix can wait,2365
Helen L.,This is better,2365
Mercy W.,Best decision,2365
Zina U.,Dashboard is beautiful,2365
Victoria (Dallas),I see the courses,2365
Yemi R.,don't disgrace me,2365
Abosede N.,Rush,2365
Zina I.,nicole paid,2365
Wendy F.,Inside,2365
Linda H.,Ijeoma paid,2365
Rachel E.,Inside,2366
Lilian E.,App is hanging,2366
Theresa W.,success,2366
Aisha C.,Modules r open,2366
Beatrice B.,aisha paid,2366
Nneka N.,don't close the door,2366
Waje (Zaria),Done,2366
Kemi (Victoria Island),Dashboard na beautiful,2366
Victoria R.,Done,2366
Elizabeth S.,Fire on d mountain,2366
Gloria (Ogudu),Mary paid,2366
Uche R.,Modules r open,2366
Nafisat N.,Done,2366
Mercy G.,spinning,2366
Patience S.,Amanda paid,2366
Titilayo (Ajah),Funke paid,2366
Aisha U.,Ashley paid,2366
Theresa N.,Use USSD,2366
Tolulope H.,paid,2366
Veronica C.,Don't close the door,2366
Bilkis (Yaba),Faith paid,2366
Ashley (Gbagada),Use USSD,2367
Titilayo (Ajah),Funke paid,2367
Patience G.,Olivia paid,2367
Kafayat (Akure),only 24?,2367
Uche A.,Don't miss this,2367
Zuwaira (Magodo),i'm in,2367
Justina T.,bola paid,2367
Kemi P.,done,2367
Zuwaira (Manchester),happy mom,2367
Modupe S.,ladies let's go,2367
Jumoke A.,Olamide paid,2367
Busola S.,funke paid,2367
Mojisola A.,This is better,2367
Uzo F.,Blessing paid,2367
Iyabo U.,ezinne paid,2367
Rachel K.,Inside,2367
Elizabeth D.,Ify paid,2367
Yewande (Jos),I am logging in,2367
Lara N.,Secured,2367
Ugomma A.,done,2367
Wimi H.,Payment successful,2367
Rachel U.,I'm in,2367
Zuwaira (Magodo),i'm in,2368
Olamide H.,No regrets,2368
Kiki (Gwarinpa),Miriam paid,2368
Idara G.,paid,2368
Josephine K.,Got the email,2368
Taiwo (Utako),app na hanging,2368
Comfort (Johannesburg),Hold the door,2368
Gladys (Ajah),Hold d door,2368
Halima K.,modupe paid,2368
Ada M.,Inside,2368
Chidinma Y.,Simi paid,2368
Remi K.,joy paid,2368
Mimi V.,Megan paid,2368
Uche A.,Don't miss this,2369
Uju K.,payment successful,2369
Chiamaka (Johannesburg),Chioma paid,2369
Bolalanle K.,24 seats,2369
Bilkis O.,inside,2369
Raliat P.,Temi paid,2369
Ugomma (Dublin),Chika paid,2369
Yinka F.,olivia paid,2369
Tosin A.,debit alert received,2369
Tosin F.,Spinning,2369
Lolo I.,paid,2369
Theresa (Maitama),Sade paid,2369
Chiwendu (Chicago),Use USSD,2369
Sandra M.,Megan paid,2369
Rachel B.,Ify paid,2369
Blessing W.,paid,2369
Fadekemi G.,Inside,2369
Faith E.,Inside,2369
Kudirat W.,Starting tonight,2369
Linda T.,Try transfer,2369
Jessica U.,Ngozi paid,2369
Omawumi Y.,Paid,2369
Omotola U.,Don't close d door,2369
Ugomma J.,done,2369
Kehinde G.,Bola paid,2369
Busola T.,Rachel paid,2369
Waje S.,jennifer paid,2369
Bunmi A.,transaction successful,2369
Lola A.,Esther paid,2369
Maryam (Dublin),Elizabeth paid,2369
Bilkis O.,inside,2370
Omotola U.,Don't close d door,2370
Adeola (Mushin),Done,2370
Yemi Y.,Hannah paid,2370
Iyabo F.,I am logging in,2370
Gladys (Ilorin),Binge watching,2370
Tiwa E.,Spot secured,2370
Wunmi G.,Damilola paid,2370
Kiki J.,Mercy paid,2370
Chiwendu (Magodo),Ify paid,2370
Comfort (Dallas),Email received,2370
Nneoma R.,jumoke paid,2370
Bolalanle R.,got the email,2370
Uju K.,payment successful,2371
Rachel B.,Ify paid,2371
Kudirat W.,Starting tonight,2371
Titilayo (Dallas),funke paid,2371
Rita B.,see you inside,2371
Amanda (Atlanta),Ogechi paid,2371
Zainab (Kumasi),hope paid,2371
Waje D.,I'm in,2371
Joy F.,Email received,2371
Zina L.,lola paid,2371
Taiwo (Ogudu),tosin paid,2371
Mercy H.,Last chance,2371
Hope (Maitama),Paid,2371
Gladys G.,happy mom,2371
Abigail (Lagos),Done,2371
Rita (Kano),Successful,2371
Faith (Onitsha),24 seats,2371
Hadiza R.,Success,2371
Tolulope Y.,Ify paid,2371
Dammy N.,jumoke paid,2371
Hope T.,Thank God,2371
Lola W.,Rebecca paid,2371
Pelu (Dublin),Yemi paid,2371
Peace F.,I am logging in,2371
Oluwaseun M.,Ashley paid,2371
Sade K.,Spot secured,2371
Kemi S.,Joy paid,2371
Kemi S.,phew,2371
Josephine H.,Ada paid,2371
Bunmi A.,transaction successful,2372
Rita B.,see you inside,2372
Josephine H.,Ada paid,2372
Jumoke E.,24 seats,2372
Halima P.,megan paid,2372
Kemi (Victoria Island),Best decision,2372
Loveth G.,Netflix can wait,2372
Chidinma R.,done,2372
Seyi (Johannesburg),Hannah paid,2372
Sefinat J.,ify paid,2372
Victoria K.,Im in,2372
Bunmi Y.,Debit alert received,2372
Folake G.,I see d courses,2372
Blessing I.,ogechi paid,2372
Folashade E.,Aisha paid,2372
Damilola K.,Precious paid,2372
Omawumi (Calabar),Done,2372
Ejiro M.,Welcome 2 d family,2372
Wimi F.,bola paid,2372
Ufuoma G.,Secured,2372
Mimi M.,Toyin paid,2372
Chinyere K.,zainab paid,2372
Nicole (Nyanya),fire on the mountain,2372
Bilkis (Jabi),ashley paid,2372
Martha O.,Last chance,2373
Ufuoma J.,Miriam paid,2373
Grace Y.,last chance,2373
Yinka O.,Last chance,2373
Ibiwari T.,ify paid,2373
Ayra (Osogbo),funke paid,2373
Bilkis (Sokoto),Run o,2373
Aisha B.,Lisa paid,2373
Pelu (Enugu),app is hanging,2373
Nse N.,It will finish o,2373
Adeola U.,Chika paid,2373
Ugomma T.,money has left,2373
Uju T.,email received,2373
Florence L.,Debit alert received,2373
Ify R.,Don't miss this,2373
Loveth S.,Last chance,2373
Kafayat H.,Mercy paid,2373
Jumoke R.,Olivia paid,2373
Efe M.,Yemi paid,2373
Patience I.,it will finish o,2373
Nse V.,Dashboard na beautiful,2373
Joy U.,Don't miss this,2373
Ejiro (Nairobi),See u inside,2374
Olivia (Onitsha),Done,2374
Fadekemi V.,Folake paid,2374
Uju P.,It will finish o,2374
Sarah G.,Fatima paid,2374
Shola S.,Done,2374
Idara E.,Spot secured,2374
Nini L.,seat taken,2374
Hadiza (Nairobi),sade paid,2374
Ene D.,Fire on the mountain,2374
Onyinye J.,I see the courses,2374
Philomena I.,24 seats,2374
Comfort W.,Welcome me,2374
Efe J.,kehinde paid,2374
Nse P.,Ladies lets go,2374
Mary W.,Processing,2374
Oluwaseun K.,tosin paid,2374
Chidinma E.,Network is slow,2374
Remi R.,Uche paid,2375
Ezinne A.,Mary paid,2375
Yemisi M.,Welcome to d family,2375
Deborah M.,Happy mom,2375
Ifeoma N.,Bisi paid,2375
Deborah G.,Processing,2375
Zara D.,Folake paid,2375
Chika Y.,paid,2375
